Year,Host_country,Host_city,Country_Name,Country_Code,Gold,Silver,Bronze,Total,Population,GDP_USD,GDP_per_capita_USD
2008,China,Beijing,Israel,ISR,0,0,1,1,7308800,481591000000.0,51430.07968
2008,China,Beijing,Moldova,MDA,0,0,1,1,2868833,13679221333.0,5314.531461
2008,China,Beijing,Togo,TOG,0,0,1,1,6222482,8413200568.0,992.3284294
2008,China,Beijing,Sudan,SUD,0,1,0,1,32065241,34326058557.0,764.3410034
2008,China,Beijing,South Africa,RSA,0,1,0,1,50565812,419946000000.0,6994.211654
2008,China,Beijing,Panama,PAN,1,0,0,1,3495276,63605065800.0,14516.45805
2008,China,Beijing,Cameroon,CMR,1,0,0,1,18777081,45238613480.0,1661.702105
2008,China,Beijing,Tunisia,TUN,1,0,0,1,10680380,46840042941.0,3924.343925
2012,Great Britain,London,United States,USA,46,28,30,104,313877662,22996100000000.0,69287.53659
2012,Great Britain,London,China,CHN,38,31,22,91,1354190000,17734100000000.0,12556.33312
2012,Great Britain,London,Germany,GER,11,20,13,44,80425823,4223120000000.0,50801.78671
2012,Great Britain,London,Japan,JPN,7,14,17,38,127629000,4937420000000.0,39285.16311
2012,Great Britain,London,France,FRA,11,11,13,35,65662240,2937470000000.0,43518.53851
2012,Great Britain,London,Australia,AUS,8,15,12,35,22733465,1542660000000.0,59934.12941
2012,Great Britain,London,Italy,ITA,8,9,11,28,59539717,2099880000000.0,35551.28499
2012,Great Britain,London,Netherlands,NED,6,6,8,20,16754962,1018010000000.0,58061.00167
2012,Great Britain,London,Spain,ESP,4,10,5,19,46773055,1425280000000.0,30115.70589
2012,Great Britain,London,Ukraine,UKR,5,4,10,19,45593342,200086000000.0,4835.571777
2012,Great Britain,London,Canada,CAN,2,6,10,18,34714222,1990760000000.0,52051.35146
2012,Great Britain,London,Hungary,HUN,8,4,6,18,9920362,182281000000.0,18772.67329
2012,Great Britain,London,Brazil,BRA,3,5,9,17,199977707,1608980000000.0,7518.834284
2012,Great Britain,London,Kenya,KEN,2,4,7,13,43725806,110347000000.0,2006.83224
2012,Great Britain,London,New Zealand,NZL,6,2,5,13,4408100,249992000000.0,48801.68513
2012,Great Britain,London,Jamaica,JAM,4,5,3,12,2759817,13638230996.0,4586.650509
2012,Great Britain,London,Poland,POL,3,2,6,11,38063164,674048000000.0,17840.92105
2012,Great Britain,London,Kazakhstan,KAZ,3,1,7,11,16792090,190814000000.0,10041.48984
2012,Great Britain,London,Belarus,BLR,2,5,3,10,9446836,68218816484.0,7303.696266
2012,Great Britain,London,Denmark,DEN,2,4,3,9,5591572,397104000000.0,67803.0471
2012,Great Britain,London,Azerbaijan,AZE,2,2,5,9,9295784,54622176471.0,5384.034998
2012,Great Britain,London,Colombia,COL,1,3,5,9,45782417,314322000000.0,6131.225922
2012,Great Britain,London,Ethiopia,ETH,3,2,3,8,94451280,111271000000.0,943.9656842
2012,Great Britain,London,Mexico,MEX,1,3,4,8,115755909,1293040000000.0,9926.422768
2012,Great Britain,London,Sweden,SWE,1,4,3,8,9519374,627438000000.0,60238.98656
2012,Great Britain,London,Romania,ROU,2,4,1,7,20058035,284088000000.0,14861.90917
2012,Great Britain,London,Croatia,CRO,3,1,2,6,4267558,67837788544.0,17398.76598
2012,Great Britain,London,Georgia,GEO,1,2,3,6,3728874,18700241392.0,5042.385528
2012,Great Britain,London,Ireland,IRL,1,1,4,6,4599533,498560000000.0,99152.10257
2012,Great Britain,London,South Africa,RSA,4,1,1,6,53145033,419946000000.0,6994.211654
2012,Great Britain,London,India,IND,0,2,4,6,1274487215,3173400000000.0,2277.434347
2012,Great Britain,London,Lithuania,LTU,2,0,3,5,2987773,65503849705.0,23433.39091
2012,Great Britain,London,Mongolia,MGL,0,2,3,5,2792349,15098022829.0,4534.918589
2012,Great Britain,London,Switzerland,SUI,2,2,0,4,7996861,812867000000.0,93457.4404
2012,Great Britain,London,Serbia,SRB,1,1,2,4,7199077,63068134601.0,9214.993546
2012,Great Britain,London,Argentina,ARG,1,1,2,4,41733271,491493000000.0,10729.23258
2012,Great Britain,London,Norway,NOR,2,1,1,4,5018573,482437000000.0,89202.75054
2012,Great Britain,London,Trinidad and Tobago,TRI,1,1,2,4,1430377,21391802311.0,15243.12287
2012,Great Britain,London,Slovenia,SLO,1,1,2,4,2057159,61526331889.0,29200.81988
2012,Great Britain,London,Thailand,THA,0,2,2,4,69157023,505982000000.0,7233.388858
2012,Great Britain,London,Tunisia,TUN,2,0,1,3,11174383,46840042941.0,3924.343925
2012,Great Britain,London,Uzbekistan,UZB,0,0,3,3,29774500,69238903106.0,1983.064723
2012,Great Britain,London,Finland,FIN,0,2,1,3,5413971,299155000000.0,53982.61427
2012,Great Britain,London,Bulgaria,BUL,0,2,1,3,7305888,80271119426.0,11634.97102
2012,Great Britain,London,Indonesia,INA,0,2,1,3,250222695,1186090000000.0,4291.812554
2012,Great Britain,London,Belgium,BEL,0,1,2,3,11106932,599879000000.0,51767.78857
2012,Great Britain,London,Malaysia,MAS,0,1,1,2,29660212,372701000000.0,11371.09902
2012,Great Britain,London,Estonia,EST,0,1,1,2,1322696,36262924354.0,27280.65844
2012,Great Britain,London,Greece,GRE,0,0,2,2,11045011,216241000000.0,20276.54467
2012,Great Britain,London,Singapore,SIN,0,0,2,2,5312437,396987000000.0,72794.00302
2012,Great Britain,London,Qatar,QAT,0,0,2,2,1905660,179571000000.0,61275.99827
2012,Great Britain,London,Armenia,ARM,0,1,1,2,2914421,13861183874.0,4670.008798
2012,Great Britain,London,Latvia,LAT,1,0,1,2,2034319,38872546229.0,20642.16792
2012,Great Britain,London,Dominican Republic,DOM,1,1,0,2,10030882,94243453937.0,8603.789905
2012,Great Britain,London,Guatemala,GUA,0,1,0,1,14781942,85986321551.0,5025.575573
2012,Great Britain,London,Gabon,GAB,0,1,0,1,1836705,18269350434.0,8016.990495
2012,Great Britain,London,Montenegro,MNE,0,1,0,1,620601,5809170962.0,9367.016884
2012,Great Britain,London,Portugal,POR,0,1,0,1,10514844,249886000000.0,24262.18094
2012,Great Britain,London,Cyprus,CYP,0,1,0,1,1156556,27719337670.0,30798.47656
2012,Great Britain,London,Botswana,BOT,0,1,0,1,2175425,17613846473.0,7347.552382
2012,Great Britain,London,Morocco,MAR,0,0,1,1,33352169,132725000000.0,3496.758301
2012,Great Britain,London,Saudi Arabia,KSA,0,0,1,1,30821543,833541000000.0,23585.88563
2012,Great Britain,London,Tajikistan,TJK,0,0,1,1,7956382,8746270636.0,897.087902
2012,Great Britain,London,Cameroon,CMR,0,0,1,1,21032684,45238613480.0,1661.702105
2012,Great Britain,London,Algeria,ALG,1,0,0,1,37260563,167983000000.0,3765.034625
2012,Great Britain,London,Grenada,GRN,1,0,0,1,115912,1122083185.0,9928.621733
2012,Great Britain,London,Bahrain,BRN,1,0,0,1,1224939,38868663032.0,22232.32523
2012,Great Britain,London,Uganda,UGA,1,0,0,1,34273295,40434701517.0,858.0575127
2016,Brazil,Rio de Janeiro,United States,,46,37,38,121,323071755,22996100000000.0,69287.53659
2016,Brazil,Rio de Janeiro,China,,26,18,26,70,1387790000,17734100000000.0,12556.33312
2016,Brazil,Rio de Janeiro,Germany,,17,10,15,42,82348669,4223120000000.0,50801.78671
2016,Brazil,Rio de Janeiro,France,,10,18,14,42,66724104,2937470000000.0,43518.53851
2016,Brazil,Rio de Janeiro,Japan,,12,8,21,41,127076000,4937420000000.0,39285.16311
2016,Brazil,Rio de Janeiro,Australia,,8,11,10,29,24190907,1542660000000.0,59934.12941
2016,Brazil,Rio de Janeiro,Italy,,8,12,8,28,60627498,2099880000000.0,35551.28499
2016,Brazil,Rio de Janeiro,Canada,,4,3,15,22,36109487,1990760000000.0,52051.35146
2016,Brazil,Rio de Janeiro,Netherlands,,8,7,4,19,17030314,1018010000000.0,58061.00167
2016,Brazil,Rio de Janeiro,Brazil,,7,6,6,19,206859578,1608980000000.0,7518.834284
2016,Brazil,Rio de Janeiro,Kazakhstan,,3,5,10,18,17794055,190814000000.0,10041.48984
2016,Brazil,Rio de Janeiro,Azerbaijan,,1,7,10,18,9757812,54622176471.0,5384.034998
2016,Brazil,Rio de Janeiro,New Zealand,,4,9,5,18,4714100,249992000000.0,48801.68513
2016,Brazil,Rio de Janeiro,Spain,,7,4,6,17,46484062,1425280000000.0,30115.70589
2016,Brazil,Rio de Janeiro,Denmark,,2,6,7,15,5728010,397104000000.0,67803.0471
2016,Brazil,Rio de Janeiro,Hungary,,8,3,4,15,9814023,182281000000.0,18772.67329
2016,Brazil,Rio de Janeiro,Uzbekistan,,4,2,7,13,31847900,69238903106.0,1983.064723
2016,Brazil,Rio de Janeiro,Kenya,,6,6,1,13,47894670,110347000000.0,2006.83224
2016,Brazil,Rio de Janeiro,Sweden,,2,6,3,11,9923085,627438000000.0,60238.98656
2016,Brazil,Rio de Janeiro,Ukraine,,2,5,4,11,45004673,200086000000.0,4835.571777
2016,Brazil,Rio de Janeiro,Poland,,2,3,6,11,37970087,674048000000.0,17840.92105
2016,Brazil,Rio de Janeiro,Jamaica,,6,3,2,11,2802695,13638230996.0,4586.650509
2016,Brazil,Rio de Janeiro,South Africa,,2,6,2,10,56422274,419946000000.0,6994.211654
2016,Brazil,Rio de Janeiro,Croatia,,5,3,2,10,4174349,67837788544.0,17398.76598
2016,Brazil,Rio de Janeiro,Belarus,,1,4,4,9,9469379,68218816484.0,7303.696266
2016,Brazil,Rio de Janeiro,Colombia,,3,2,3,8,47625955,314322000000.0,6131.225922
2016,Brazil,Rio de Janeiro,Serbia,,2,4,2,8,7058322,63068134601.0,9214.993546
2016,Brazil,Rio de Janeiro,Ethiopia,,1,2,5,8,105293228,111271000000.0,943.9656842
2016,Brazil,Rio de Janeiro,Switzerland,,3,2,2,7,8373338,812867000000.0,93457.4404
2016,Brazil,Rio de Janeiro,Georgia,,2,1,4,7,3727505,18700241392.0,5042.385528
2016,Brazil,Rio de Janeiro,Greece,,3,1,2,6,10775971,216241000000.0,20276.54467
2016,Brazil,Rio de Janeiro,Belgium,,2,2,2,6,11331422,599879000000.0,51767.78857
2016,Brazil,Rio de Janeiro,Thailand,,2,2,2,6,70607037,505982000000.0,7233.388858
2016,Brazil,Rio de Janeiro,Malaysia,,0,4,1,5,31526418,372701000000.0,11371.09902
2016,Brazil,Rio de Janeiro,Mexico,,0,3,2,5,121519221,1293040000000.0,9926.422768
2016,Brazil,Rio de Janeiro,Argentina,,3,1,0,4,43590368,491493000000.0,10729.23258
2016,Brazil,Rio de Janeiro,Armenia,,1,3,0,4,2865835,13861183874.0,4670.008798
2016,Brazil,Rio de Janeiro,Norway,,0,0,4,4,5234519,482437000000.0,89202.75054
2016,Brazil,Rio de Janeiro,Lithuania,,0,1,3,4,2868231,65503849705.0,23433.39091
2016,Brazil,Rio de Janeiro,Slovenia,,1,2,1,4,2065042,61526331889.0,29200.81988
2016,Brazil,Rio de Janeiro,Romania,,1,1,2,4,19702267,284088000000.0,14861.90917
2016,Brazil,Rio de Janeiro,Bulgaria,,0,1,2,3,7127822,80271119426.0,11634.97102
2016,Brazil,Rio de Janeiro,Tunisia,,0,0,3,3,11685667,46840042941.0,3924.343925
2016,Brazil,Rio de Janeiro,Indonesia,,1,2,0,3,261850182,1186090000000.0,4291.812554
2016,Brazil,Rio de Janeiro,India,,0,1,1,2,1338636340,3173400000000.0,2277.434347
2016,Brazil,Rio de Janeiro,Mongolia,,0,1,1,2,3029555,15098022829.0,4534.918589
2016,Brazil,Rio de Janeiro,Israel,,0,0,2,2,8546000,481591000000.0,51430.07968
2016,Brazil,Rio de Janeiro,Ireland,,0,2,0,2,4755335,498560000000.0,99152.10257
2016,Brazil,Rio de Janeiro,Bahrain,,1,1,0,2,1409661,38868663032.0,22232.32523
2016,Brazil,Rio de Janeiro,Algeria,,0,2,0,2,40339329,167983000000.0,3765.034625
2016,Brazil,Rio de Janeiro,Niger,,0,1,0,1,20921743,14950949875.0,594.9251089
2016,Brazil,Rio de Janeiro,Grenada,,0,1,0,1,119966,1122083185.0,9928.621733
2016,Brazil,Rio de Janeiro,Philippines,,0,1,0,1,104875266,394086000000.0,3548.828323
2016,Brazil,Rio de Janeiro,Qatar,,0,1,0,1,2595166,179571000000.0,61275.99827
2016,Brazil,Rio de Janeiro,Burundi,,0,1,0,1,10903327,2902029386.0,236.7954142
2016,Brazil,Rio de Janeiro,Morocco,,0,0,1,1,35107264,132725000000.0,3496.758301
2016,Brazil,Rio de Janeiro,Finland,,0,0,1,1,5495303,299155000000.0,53982.61427
2016,Brazil,Rio de Janeiro,Nigeria,,0,0,1,1,188666931,440777000000.0,2085.030765
2016,Brazil,Rio de Janeiro,Trinidad and Tobago,,0,0,1,1,1469330,21391802311.0,15243.12287
2016,Brazil,Rio de Janeiro,Portugal,,0,0,1,1,10325452,249886000000.0,24262.18094
2016,Brazil,Rio de Janeiro,Austria,,0,0,1,1,8736668,477082000000.0,53267.93275
2016,Brazil,Rio de Janeiro,Estonia,,0,0,1,1,1315790,36262924354.0,27280.65844
2016,Brazil,Rio de Janeiro,Dominican Republic,,0,0,1,1,10527592,94243453937.0,8603.789905
2016,Brazil,Rio de Janeiro,Tajikistan,,1,0,0,1,8725318,8746270636.0,897.087902
2016,Brazil,Rio de Janeiro,Jordan,,1,0,0,1,9964656,45243661972.0,4405.839424
2016,Brazil,Rio de Janeiro,Fiji,,1,0,0,1,918371,4592118710.0,5085.971642
2016,Brazil,Rio de Janeiro,Kosovo,,1,0,0,1,1777557,9007159196.0,4986.582469
2016,Brazil,Rio de Janeiro,Singapore,,1,0,0,1,5607283,396987000000.0,72794.00302
2020,Japan,Tokyo,United States,USA,39,41,33,113,331511512,22996100000000.0,69287.53659
2020,Japan,Tokyo,China,CHN,38,32,18,88,1411100000,17734100000000.0,12556.33312
2020,Japan,Tokyo,Japan,JPN,27,14,17,58,126261000,4937420000000.0,39285.16311
2020,Japan,Tokyo,Australia,AUS,17,7,22,46,25649248,1542660000000.0,59934.12941
2020,Japan,Tokyo,Italy,ITA,10,10,20,40,59438851,2099880000000.0,35551.28499
2020,Japan,Tokyo,Germany,GER,10,11,16,37,83160871,4223120000000.0,50801.78671
2020,Japan,Tokyo,Netherlands,NED,10,12,14,36,17441500,1018010000000.0,58061.00167
2020,Japan,Tokyo,France,FRA,10,12,11,33,67571107,2937470000000.0,43518.53851
2020,Japan,Tokyo,Canada,CAN,7,6,11,24,38007166,1990760000000.0,52051.35146
2020,Japan,Tokyo,Brazil,BRA,7,6,8,21,213196304,1608980000000.0,7518.834284
2020,Japan,Tokyo,New Zealand,NZL,7,6,7,20,5090200,249992000000.0,48801.68513
2020,Japan,Tokyo,Hungary,HUN,6,7,7,20,9750149,182281000000.0,18772.67329
2020,Japan,Tokyo,Ukraine,UKR,1,6,12,19,44132049,200086000000.0,4835.571777
2020,Japan,Tokyo,Spain,ESP,3,8,6,17,47365655,1425280000000.0,30115.70589
2020,Japan,Tokyo,Poland,POL,4,5,5,14,37899070,674048000000.0,17840.92105
2020,Japan,Tokyo,Switzerland,SUI,3,4,6,13,8638167,812867000000.0,93457.4404
2020,Japan,Tokyo,Denmark,DEN,3,4,4,11,5831404,397104000000.0,67803.0471
2020,Japan,Tokyo,Kenya,KEN,4,4,2,10,51985780,110347000000.0,2006.83224
2020,Japan,Tokyo,Serbia,SRB,3,1,5,9,6899126,63068134601.0,9214.993546
2020,Japan,Tokyo,Sweden,SWE,3,6,0,9,10353442,627438000000.0,60238.98656
2020,Japan,Tokyo,Jamaica,JAM,4,1,4,9,2820436,13638230996.0,4586.650509
2020,Japan,Tokyo,Georgia,GEO,2,5,1,8,3722716,18700241392.0,5042.385528
2020,Japan,Tokyo,Croatia,CRO,3,3,2,8,4047680,67837788544.0,17398.76598
2020,Japan,Tokyo,Norway,NOR,4,2,2,8,5379475,482437000000.0,89202.75054
2020,Japan,Tokyo,Kazakhstan,KAZ,0,0,8,8,18755666,190814000000.0,10041.48984
2020,Japan,Tokyo,Belgium,BEL,3,1,3,7,11538604,599879000000.0,51767.78857
2020,Japan,Tokyo,Belarus,BLR,1,3,3,7,9379952,68218816484.0,7303.696266
2020,Japan,Tokyo,Austria,AUT,1,1,5,7,8916864,477082000000.0,53267.93275
2020,Japan,Tokyo,India,IND,1,2,4,7,1396387127,3173400000000.0,2277.434347
2020,Japan,Tokyo,Azerbaijan,AZE,0,3,4,7,10093121,54622176471.0,5384.034998
2020,Japan,Tokyo,Bulgaria,BUL,3,1,2,6,6934015,80271119426.0,11634.97102
2020,Japan,Tokyo,Slovenia,SLO,3,1,1,5,2102419,61526331889.0,29200.81988
2020,Japan,Tokyo,Uzbekistan,UZB,3,0,2,5,34232050,69238903106.0,1983.064723
2020,Japan,Tokyo,Dominican Republic,DOM,0,3,2,5,10999664,94243453937.0,8603.789905
2020,Japan,Tokyo,Indonesia,INA,1,1,3,5,271857970,1186090000000.0,4291.812554
2020,Japan,Tokyo,Colombia,COL,0,4,1,5,50930662,314322000000.0,6131.225922
2020,Japan,Tokyo,Israel,ISR,2,0,2,4,9215100,481591000000.0,51430.07968
2020,Japan,Tokyo,Greece,GRE,2,1,1,4,10698599,216241000000.0,20276.54467
2020,Japan,Tokyo,Uganda,UGA,2,1,1,4,44404611,40434701517.0,858.0575127
2020,Japan,Tokyo,Ireland,IRL,2,0,2,4,4985382,498560000000.0,99152.10257
2020,Japan,Tokyo,Romania,ROU,1,3,0,4,19265250,284088000000.0,14861.90917
2020,Japan,Tokyo,Mongolia,MGL,0,1,3,4,3294335,15098022829.0,4534.918589
2020,Japan,Tokyo,Mexico,MEX,0,0,4,4,125998302,1293040000000.0,9926.422768
2020,Japan,Tokyo,Portugal,POR,1,1,2,4,10297081,249886000000.0,24262.18094
2020,Japan,Tokyo,Ethiopia,ETH,1,1,2,4,117190911,111271000000.0,943.9656842
2020,Japan,Tokyo,Philippines,PHI,1,2,1,4,112190977,394086000000.0,3548.828323
2020,Japan,Tokyo,Armenia,ARM,0,2,2,4,2805608,13861183874.0,4670.008798
2020,Japan,Tokyo,Qatar,QAT,2,0,1,3,2760385,179571000000.0,61275.99827
2020,Japan,Tokyo,Ecuador,ECU,2,1,0,3,17588595,106166000000.0,5934.875496
2020,Japan,Tokyo,Argentina,ARG,0,1,2,3,45376763,491493000000.0,10729.23258
2020,Japan,Tokyo,South Africa,RSA,1,2,0,3,58801927,419946000000.0,6994.211654
2020,Japan,Tokyo,Kosovo,KOS,2,0,0,2,1790133,9007159196.0,4986.582469
2020,Japan,Tokyo,Nigeria,NGR,0,1,1,2,208327405,440777000000.0,2085.030765
2020,Japan,Tokyo,Malaysia,MAS,0,1,1,2,33199993,372701000000.0,11371.09902
2020,Japan,Tokyo,Jordan,JOR,0,1,1,2,10928721,45243661972.0,4405.839424
2020,Japan,Tokyo,Finland,FIN,0,0,2,2,5529543,299155000000.0,53982.61427
2020,Japan,Tokyo,Tunisia,TUN,1,1,0,2,12161723,46840042941.0,3924.343925
2020,Japan,Tokyo,Fiji,FIJ,1,0,1,2,920422,4592118710.0,5085.971642
2020,Japan,Tokyo,Estonia,EST,1,0,1,2,1329522,36262924354.0,27280.65844
2020,Japan,Tokyo,Latvia,LAT,1,0,1,2,1900449,38872546229.0,20642.16792
2020,Japan,Tokyo,Thailand,THA,1,0,1,2,71475664,505982000000.0,7233.388858
2020,Japan,Tokyo,Lithuania,LTU,0,1,0,1,2794885,65503849705.0,23433.39091
2020,Japan,Tokyo,Bahrain,BRN,0,1,0,1,1477469,38868663032.0,22232.32523
2020,Japan,Tokyo,Namibia,NAM,0,1,0,1,2489098,12236250784.0,4729.270937
2020,Japan,Tokyo,Saudi Arabia,KSA,0,1,0,1,35997107,833541000000.0,23585.88563
2020,Japan,Tokyo,North Macedonia,MKD,0,1,0,1,2072531,13879269152.0,6720.896285
2020,Japan,Tokyo,Grenada,GRN,0,0,1,1,123663,1122083185.0,9928.621733
2020,Japan,Tokyo,Moldova,MDA,0,0,1,1,2635130,13679221333.0,5314.531461
2020,Japan,Tokyo,Ghana,GHA,0,0,1,1,32180401,77594279055.0,2445.290749
2020,Japan,Tokyo,Burkina Faso,BUR,0,0,1,1,21522626,19737615114.0,918.1525819
2020,Japan,Tokyo,Botswana,BOT,0,0,1,1,2546402,17613846473.0,7347.552382
2020,Japan,Tokyo,Morocco,MAR,1,0,0,1,36688772,132725000000.0,3496.758301
2020,Japan,Tokyo,Bermuda,BER,1,0,0,1,63893,7080900000.0,110869.4631
2024,France,Paris,United States,USA,40,44,42,126,341814420,22996100000000.0,69287.53659
2024,France,Paris,China,CHN,40,27,24,91,1425178782,17734100000000.0,12556.33312
2024,France,Paris,France,FRA,16,26,22,64,64881830,2937470000000.0,43518.53851
2024,France,Paris,Australia,AUS,18,19,16,53,26699482,1542660000000.0,59934.12941
2024,France,Paris,Japan,JPN,20,12,13,45,122631432,4937420000000.0,39285.16311
2024,France,Paris,Italy,ITA,12,13,15,40,58697744,2099880000000.0,35551.28499
2024,France,Paris,Netherlands,NED,15,7,12,34,17671125,1018010000000.0,58061.00167
2024,France,Paris,Germany,GER,12,13,8,33,83252474,4223120000000.0,50801.78671
2024,France,Paris,Canada,CAN,9,7,11,27,39107046,1990760000000.0,52051.35146
2024,France,Paris,New Zealand,NZL,10,7,3,20,5269939,249992000000.0,48801.68513
2024,France,Paris,Brazil,BRA,3,7,10,20,217637297,1608980000000.0,7518.834284
2024,France,Paris,Hungary,HUN,6,7,6,19,9994993,182281000000.0,18772.67329
2024,France,Paris,Spain,ESP,5,4,9,18,47473373,1425280000000.0,30115.70589
2024,France,Paris,Uzbekistan,UZB,8,2,3,13,35673804,69238903106.0,1983.064723
2024,France,Paris,Ukraine,UKR,3,5,4,12,37937821,200086000000.0,4835.571777
2024,France,Paris,Sweden,SWE,4,4,3,11,10673669,627438000000.0,60238.98656
2024,France,Paris,Kenya,KEN,4,2,5,11,56203030,110347000000.0,2006.83224
2024,France,Paris,Belgium,BEL,3,1,6,10,11715774,599879000000.0,51767.78857
2024,France,Paris,Poland,POL,1,4,5,10,40221726,674048000000.0,17840.92105
2024,France,Paris,Romania,ROU,3,4,2,9,19618996,284088000000.0,14861.90917
2024,France,Paris,Denmark,DEN,2,2,5,9,5939695,397104000000.0,67803.0471
2024,France,Paris,Norway,NOR,4,1,3,8,5514477,482437000000.0,89202.75054
2024,France,Paris,Switzerland,SUI,1,2,5,8,8851431,812867000000.0,93457.4404
2024,France,Paris,Greece,GRE,1,1,6,8,10302720,216241000000.0,20276.54467
2024,France,Paris,Ireland,IRL,4,0,3,7,5089478,498560000000.0,99152.10257
2024,France,Paris,Georgia,GEO,3,3,1,7,3717425,18700241392.0,5042.385528
2024,France,Paris,Bulgaria,BUL,3,1,3,7,6618615,80271119426.0,11634.97102
2024,France,Paris,Croatia,CRO,2,2,3,7,3986627,67837788544.0,17398.76598
2024,France,Paris,Azerbaijan,AZE,2,2,3,7,10462904,54622176471.0,5384.034998
2024,France,Paris,Israel,ISR,1,5,1,7,9311652,481591000000.0,51430.07968
2024,France,Paris,Kazakhstan,KAZ,1,3,3,7,19828165,190814000000.0,10041.48984
2024,France,Paris,Jamaica,JAM,1,3,2,6,2824738,13638230996.0,4586.650509
2024,France,Paris,Thailand,THA,1,3,2,6,71885799,505982000000.0,7233.388858
2024,France,Paris,South Africa,RSA,1,3,2,6,61020221,419946000000.0,6994.211654
2024,France,Paris,India,IND,0,1,5,6,1441719852,3173400000000.0,2277.434347
2024,France,Paris,Serbia,SRB,3,1,1,5,7097028,63068134601.0,9214.993546
2024,France,Paris,Austria,AUT,2,0,3,5,8977139,477082000000.0,53267.93275
2024,France,Paris,Ecuador,ECU,1,2,2,5,18377367,106166000000.0,5934.875496
2024,France,Paris,Mexico,MEX,0,3,2,5,129388467,1293040000000.0,9926.422768
2024,France,Paris,Bahrain,BRN,2,1,1,4,1498712,38868663032.0,22232.32523
2024,France,Paris,Philippines,PHI,2,0,2,4,119106224,394086000000.0,3548.828323
2024,France,Paris,Ethiopia,ETH,1,3,0,4,129719719,111271000000.0,943.9656842
2024,France,Paris,Portugal,POR,1,2,1,4,10223349,249886000000.0,24262.18094
2024,France,Paris,Colombia,COL,0,3,1,4,52340774,314322000000.0,6131.225922
2024,France,Paris,Armenia,ARM,0,3,1,4,2777979,13861183874.0,4670.008798
2024,France,Paris,Lithuania,LTU,0,2,2,4,2692798,65503849705.0,23433.39091
2024,France,Paris,Moldova,MDA,0,1,3,4,3329865,13679221333.0,5314.531461
2024,France,Paris,Slovenia,SLO,2,1,0,3,2118965,61526331889.0,29200.81988
2024,France,Paris,Indonesia,INA,2,0,1,3,279798049,1186090000000.0,4291.812554
2024,France,Paris,Algeria,ALG,2,0,1,3,46278751,167983000000.0,3765.034625
2024,France,Paris,Argentina,ARG,1,1,1,3,46057866,491493000000.0,10729.23258
2024,France,Paris,Tunisia,TUN,1,1,1,3,12564689,46840042941.0,3924.343925
2024,France,Paris,Tajikistan,TJK,0,0,3,3,10331513,8746270636.0,897.087902
2024,France,Paris,Chile,CHI,1,1,0,2,19658839,317059000000.0,16502.83857
2024,France,Paris,Uganda,UGA,1,1,0,2,49924252,40434701517.0,858.0575127
2024,France,Paris,Botswana,BOT,1,1,0,2,2719694,17613846473.0,7347.552382
2024,France,Paris,Dominican Republic,DOM,1,0,1,2,11434005,94243453937.0,8603.789905
2024,France,Paris,Morocco,MAR,1,0,1,2,38211459,132725000000.0,3496.758301
2024,France,Paris,Albania,ALB,0,0,2,2,2826020,18260043500.0,6494.385713
2024,France,Paris,Grenada,GRN,0,0,2,2,126887,1122083185.0,9928.621733
2024,France,Paris,Malaysia,MAS,0,0,2,2,34671895,372701000000.0,11371.09902
2024,France,Paris,Pakistan,PAK,1,0,0,1,245209815,346343000000.0,1537.936411
2024,France,Paris,Dominica,DMA,1,0,0,1,73368,545618518.5,7559.975039
2024,France,Paris,Panama,PAN,0,1,0,1,4527961,63605065800.0,14516.45805
2024,France,Paris,Jordan,JOR,0,1,0,1,11384922,45243661972.0,4405.839424
2024,France,Paris,Cyprus,CYP,0,1,0,1,1268467,27719337670.0,30798.47656
2024,France,Paris,Mongolia,MGL,0,1,0,1,3493629,15098022829.0,4534.918589
2024,France,Paris,Fiji,FIJ,0,1,0,1,943072,4592118710.0,5085.971642
2024,France,Paris,Qatar,QAT,0,0,1,1,2737061,179571000000.0,61275.99827
2024,France,Paris,Zambia,ZAM,0,0,1,1,21134695,21203059080.0,1120.630171
2024,France,Paris,Singapore,SIN,0,0,1,1,6052709,396987000000.0,72794.00302
2024,France,Paris,Peru,PER,0,0,1,1,34683444,223249000000.0,6692.248375
