Country_Name,Year,Total,GDP_USD,GDP_per_capita_USD,Population
USA,2020,113,20953000,63513,331002651
USA,2024,128,25462000,76398,331002651
China,2020,88,14723000,10500,1411778724
China,2024,91,17794000,12641,1411750000
Japan,2020,58,5065000,40258,125360000
Japan,2024,45,4231000,33815,123950000
Germany,2020,37,4223000,50672,83200000
Germany,2024,33,4089000,49074,84100000
UK,2020,64,3131000,46481,67300000
UK,2024,65,3197000,47334,67800000
France,2020,33,2963000,44585,67500000
France,2024,64,3032000,45605,68000000
Australia,2020,46,1576000,61053,25690000
Australia,2024,53,1794000,69374,26400000
Italy,2020,40,2104000,34900,59000000
Italy,2024,42,2050000,34867,58800000
Canada,2020,24,1736000,45850,38000000
Canada,2024,27,1900000,49894,39000000
South Korea,2020,20,1811000,34980,51800000
South Korea,2024,32,1712000,32966,51600000
Russia,2020,71,1483000,10126,146000000
Russia,2024,0,1776000,12158,143000000
Brazil,2020,21,1474000,6911,213000000
Brazil,2024,20,1609000,7523,216000000
Netherlands,2020,36,1013000,58287,17400000
Netherlands,2024,34,1098000,63158,17600000
Spain,2020,17,1426000,30103,47300000
Spain,2024,22,1582000,33244,48000000
Sweden,2020,27,622000,59046,10350000
Sweden,2024,23,623000,58845,10500000
Norway,2020,8,482000,89863,5370000
Norway,2024,28,485000,90343,5440000
Switzerland,2020,13,752000,86608,8700000
Switzerland,2024,13,812000,93313,8800000
Denmark,2020,11,356000,61316,5830000
Denmark,2024,19,395000,67544,5900000
India,2020,7,2661000,1915,1380000000
India,2024,6,2871000,2048,1428000000
New Zealand,2020,20,253000,49781,5080000
New Zealand,2024,20,242000,47170,5200000
Belgium,2020,7,543000,46798,11600000
Belgium,2024,13,627000,53828,11800000
Poland,2020,14,596000,15710,37900000
Poland,2024,12,688000,18103,37800000
Cuba,2020,15,107000,9500,11300000
Cuba,2024,5,54500,4833,11100000
Kenya,2020,10,102000,1886,54000000
Kenya,2024,11,107000,1954,56000000
Jamaica,2020,9,14,4700,2960000
Jamaica,2024,6,16,5338,2980000
Hungary,2020,20,158000,16272,9700000
Hungary,2024,19,189000,19530,9660000
Portugal,2020,4,231000,22322,10300000
Portugal,2024,9,255000,24602,10300000
Czech Republic,2020,11,250000,23400,10700000
Czech Republic,2024,19,290000,27110,10500000
Turkey,2020,13,720000,8561,84000000
Turkey,2024,13,906000,10615,85000000
Austria,2020,7,432000,48079,9000000
Austria,2024,5,467000,52044,9100000
Greece,2020,4,189000,17612,10700000
Greece,2024,8,208000,19413,10700000
Finland,2020,5,271000,49049,5530000
Finland,2024,6,297000,53782,5560000
Ireland,2024,4,533000,103500,5030000
Argentina,2020,0,385000,8476,45400000
Argentina,2024,1,640000,14000,46200000
Mexico,2020,6,1089000,8470,128000000
Mexico,2024,5,1418000,10950,130000000
Indonesia,2020,8,1059000,3853,273000000
Indonesia,2024,7,1195000,4335,279000000
Thailand,2020,2,500000,7186,69800000
Thailand,2024,6,574000,8224,70000000
Colombia,2020,4,271000,5298,51000000
Colombia,2024,5,314000,6108,52000000
Morocco,2020,0,123000,3273,37300000
Morocco,2024,2,141000,3715,37800000
Ukraine,2020,19,156000,3785,41300000
Ukraine,2024,12,112000,2729,41000000
Romania,2020,0,249000,12960,19200000
Romania,2024,6,300000,15625,19100000
Serbia,2020,9,53,7628,6950000
Serbia,2024,5,69,9900,6680000
Croatia,2020,4,57,14021,4060000
Croatia,2024,7,70,17209,4070000
Slovenia,2020,5,53,25577,2100000
Slovenia,2024,4,62,29903,2070000
Lithuania,2024,1,70,25143,2880000
Latvia,2024,0,40,21333,1874000
Estonia,2020,1,31,23398,1330000
Estonia,2024,0,38,28656,1320000
Bulgaria,2020,6,68,9831,6920000
Bulgaria,2024,0,86,12443,6830000
Slovakia,2020,2,104,19061,5450000
Slovakia,2024,1,115,21100,5450000
Belarus,2020,7,60,6356,9440000
Belarus,2024,0,73,7805,9200000
Egypt,2020,6,364000,3480,104000000
Egypt,2024,3,395000,3725,106000000
Nigeria,2020,2,432000,2083,208000000
Nigeria,2024,0,477000,2282,223800000
Ethiopia,2020,4,96,820,118000000
Ethiopia,2024,1,126,1040,126500000
Uganda,2020,4,40,890,45700000
Uganda,2024,3,45,974,48500000
Tunisia,2020,2,40,3312,12000000
Tunisia,2024,1,47,3850,12180000
Algeria,2020,2,146,3340,44600000
Algeria,2024,2,190,4220,45600000
Venezuela,2020,1,43,1547,28400000
Venezuela,2024,0,96,3478,28400000
Ecuador,2020,2,98,5525,17700000
Ecuador,2024,2,118,6546,18300000
Chile,2020,0,253000,13163,19500000
Chile,2024,1,358000,18413,19900000
Peru,2020,0,203000,6140,33300000
Peru,2024,3,267000,8000,34200000
Uruguay,2020,0,53,15262,3490000
Uruguay,2024,0,70,19943,3550000
Costa Rica,2020,0,62,12130,5100000
Costa Rica,2024,0,68,13260,5130000
Panama,2020,0,66,15204,4380000
Panama,2024,0,83,18977,4520000
Guatemala,2020,0,85,4830,16800000
Guatemala,2024,0,102,5670,17250000
Paraguay,2020,0,35,4884,6700000
Paraguay,2024,0,41,5650,6800000
Bolivia,2020,0,36,3088,11700000
Bolivia,2024,0,46,3910,12000000
Honduras,2020,0,25,2510,10000000
Honduras,2024,0,29,2900,10200000
El Salvador,2020,0,25,3846,6500000
El Salvador,2024,0,33,5000,6600000
Nicaragua,2020,0,12,1818,6620000
Nicaragua,2024,0,16,2388,6700000
Dominican Republic,2020,1,79,7364,10800000
Dominican Republic,2024,2,114,10400,11200000
Haiti,2020,0,14,1261,11400000
Haiti,2024,0,17,1500,11700000
Papua New Guinea,2020,0,24,2651,8940000
Papua New Guinea,2024,0,32,3500,9150000
Fiji,2020,1,4,4474,896000
Fiji,2024,2,5,5500,936000
Samoa,2020,0,0.8,4018,200000
Samoa,2024,0,0.9,4500,206000
Tonga,2020,0,0.5,4706,106000
Tonga,2024,0,0.6,5500,108000
Vanuatu,2020,0,0.9,2906,307000
Vanuatu,2024,0,1.0,3150,313000
Solomon Islands,2020,0,1.6,2278,703000
Solomon Islands,2024,0,1.8,2500,720000
Maldives,2020,0,3.7,6947,540000
Maldives,2024,0,6.2,11500,521000
Bhutan,2020,0,2.5,3200,777000
Bhutan,2024,0,3.0,3800,771000
Nepal,2020,0,34,1133,29600000
Nepal,2024,0,38,1250,30800000
Bangladesh,2020,0,324000,1936,166000000
Bangladesh,2024,0,420000,2488,171000000
Sri Lanka,2020,0,80,3612,22000000
Sri Lanka,2024,0,84,3766,22000000
Pakistan,2020,0,264000,1199,220000000
Pakistan,2024,1,338000,1500,240000000
Afghanistan,2020,0,20,510,40000000
Afghanistan,2024,0,14,350,43000000
Iran,2020,7,203000,2400,85000000
Iran,2024,3,366000,4250,88500000
Iraq,2020,0,167000,4036,41100000
Iraq,2024,0,250000,6000,45000000
Syria,2020,0,23,1315,17500000
Syria,2024,0,9,500,23000000
Lebanon,2020,0,31,4540,6830000
Lebanon,2024,0,18,2600,5400000
Jordan,2020,0,44,4318,10200000
Jordan,2024,0,48,4700,11300000
Saudi Arabia,2020,0,703000,20180,35000000
Saudi Arabia,2024,0,1068000,30000,32500000
UAE,2020,1,358000,36100,9900000
UAE,2024,0,507000,48500,9500000
Qatar,2020,2,146000,50627,2930000
Qatar,2024,2,195000,65000,2750000
Kuwait,2020,0,105000,24509,4330000
Kuwait,2024,0,118000,27200,4400000
Oman,2020,0,58,12652,5110000
Oman,2024,0,74,16000,5250000
Bahrain,2020,1,34,20482,1700000
Bahrain,2024,1,44,28500,1550000
Israel,2020,4,402000,43610,9220000
Israel,2024,5,520000,53976,9750000
Palestine,2020,0,15,2921,5100000
Palestine,2024,0,17,3300,5600000
Yemen,2020,0,20,668,33000000
Yemen,2024,0,18,550,35000000
Mongolia,2020,0,13,3945,3290000
Mongolia,2024,0,18,5400,3440000
Kazakhstan,2020,8,171000,9123,18700000
Kazakhstan,2024,4,261000,13800,20000000
Uzbekistan,2020,3,60,1780,34000000
Uzbekistan,2024,5,90,2600,37000000
Turkmenistan,2020,0,45,7525,6030000
Turkmenistan,2024,0,73,12000,6400000
Kyrgyzstan,2020,0,8,1220,6600000
Kyrgyzstan,2024,3,12,1800,7100000
Tajikistan,2020,0,8,842,9600000
Tajikistan,2024,0,11,1150,10300000
Azerbaijan,2020,0,40,3968,10100000
Azerbaijan,2024,7,75,7400,10200000
Armenia,2020,0,13,4389,2960000
Armenia,2024,0,14,4700,2780000
Georgia,2020,0,16,4278,3710000
Georgia,2024,2,25,6700,3690000
Moldova,2020,0,12,2982,4020000
Moldova,2024,0,15,3720,2550000
Malaysia,2020,2,337000,10256,32700000
Malaysia,2024,2,430000,12900,34300000
Singapore,2020,0,340000,59900,5690000
Singapore,2024,0,465000,79000,6040000
Philippines,2020,0,362000,3322,109000000
Philippines,2024,6,440000,3990,114000000
Vietnam,2020,2,271000,2800,97300000
Vietnam,2024,3,409000,4150,99600000
Myanmar,2020,0,68,1246,54400000
Myanmar,2024,0,59,1070,54500000
Cambodia,2020,0,26,1557,16700000
Cambodia,2024,0,32,1900,17300000
Laos,2020,0,13,1789,7270000
Laos,2024,0,16,2200,7600000
Brunei,2020,0,12,27556,441000
Brunei,2024,0,14,31000,452000
Timor-Leste,2020,0,1.6,1209,1320000
Timor-Leste,2024,0,2.0,1500,1360000
Georgia,2020,8,16,4278,3710000
Georgia,2024,7,25,6700,3690000
Moldova,2020,0,12,2982,4020000
Moldova,2024,0,15,3720,2550000
North Macedonia,2020,0,12,5752,2080000
North Macedonia,2024,0,14,6700,1840000
Albania,2020,0,15,5211,2830000
Albania,2024,0,18,6200,2760000
Bosnia and Herzegovina,2020,0,20,6123,3280000
Bosnia and Herzegovina,2024,0,24,7300,3200000
Montenegro,2020,0,4,6402,622000
Montenegro,2024,0,6,9600,620000
Kosovo,2020,0,7,3926,1790000
Kosovo,2024,2,9,5100,1680000
Cyprus,2020,0,24,26741,1200000
Cyprus,2024,0,28,31000,1260000
Malta,2020,0,15,28571,526000
Malta,2024,0,17,32000,536000
Iceland,2020,0,21,58055,366000
Iceland,2024,0,25,68000,383000
Luxembourg,2020,0,73,117560,633000
Luxembourg,2024,0,82,126000,654000
Andorra,2020,0,3,39000,77200
Andorra,2024,0,3.4,44000,80000
Monaco,2020,0,7,185000,39200
Monaco,2024,0,8,200000,39700
Liechtenstein,2020,0,6,158000,39100
Liechtenstein,2024,0,7,175000,39000
San Marino,2020,0,2,60360,33900
San Marino,2024,0,2.5,73000,34000
Vatican City,2020,0,0.8,90000,800
Vatican City,2024,0,0.85,95000,825
Chinese Taipei,2020,12,668000,28172,23570000
Chinese Taipei,2024,7,755000,31693,23930000
Hong Kong,2020,6,365000,48756,7480000
Hong Kong,2024,8,407000,53600,7540000
Puerto Rico,2020,0,100,31397,3190000
Puerto Rico,2024,0,106,33000,3200000
Virgin Islands,2020,0,1,28614,87000
Virgin Islands,2024,0,1.1,32000,87000
Guam,2020,0,6,35438,169000
Guam,2024,0,6.5,38000,168000
American Samoa,2020,0,0.6,11000,55000
American Samoa,2024,0,0.7,13000,46000
Cook Islands,2020,0,0.3,18354,17000
Cook Islands,2024,0,0.35,20000,15000
Palau,2020,0,0.3,14887,18000
Palau,2024,0,0.32,16000,16758
Nauru,2020,0,0.1,8500,11000
Nauru,2024,0,0.12,9500,12000
Tuvalu,2020,0,0.05,4200,11000
Tuvalu,2024,0,0.06,5000,11300
Kiribati,2020,0,0.2,1667,119000
Kiribati,2024,0,0.25,2000,132000
Marshall Islands,2020,0,0.2,3389,59000
Marshall Islands,2024,0,0.23,3800,63000
Micronesia,2020,0,0.35,3052,115000
Micronesia,2024,0,0.4,3500,118000
